=======================================================================================
STELLAR OBJECT TYPES DATA FILE
=======================================================================================

Maximum Stellar Object Types Allowed = 1000

Allowable Values for Physical Type:
  None, Planet, Asteroids, Storm, Star, Warp Point, Destroyed Star, Comet

Allowable Values for Planet Size:
  Asteroids, Tiny, Small, Medium, Large, Huge

Allowable Values for Planet Physical Type:
  Rock, Gas

Allowable Values for Planet Atmosphere:
  None, Methane, Oxygen, Hydrogen, Carbon Dioxide

NOTE: The following combinations of planet physical type and atmosphere are
not allowed: Gas x None.

Allowable Values for all other sizes:
  Tiny, Small, Medium, Large, Huge

Allowable Values for Star Age:
  Young, Average, Old, Ancient

Allowable Values for Star Color:
  Yellow, Red, Purple, Green, Blue, White, Orange

Allowable Values for Star Luminosity:
  Dim, Average, Bright

Horrible lies about planet atmosphere texture colors:
None           - Gray
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 02_01
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 02_01
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1246
Portrait Filename          := GPT\Planet_Rock_Cyan_02_01.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_02_01_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 02_03
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 02_03
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1246
Portrait Filename          := GPT\Planet_Rock_Cyan_02_03.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_02_03_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 02_05
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 02_05
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1246
Portrait Filename          := GPT\Planet_Rock_Cyan_02_05.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_02_05_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 02_07
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 02_07
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1246
Portrait Filename          := GPT\Planet_Rock_Cyan_02_07.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_02_07_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 02_09
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 02_09
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1246
Portrait Filename          := GPT\Planet_Rock_Cyan_02_09.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_02_09_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 03_02
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 03_02
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1261
Portrait Filename          := GPT\Planet_Rock_Cyan_03_02.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_03_02_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 03_04
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 03_04
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1261
Portrait Filename          := GPT\Planet_Rock_Cyan_03_04.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_03_04_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 03_06
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 03_06
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1261
Portrait Filename          := GPT\Planet_Rock_Cyan_03_06.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_03_06_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 03_08
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 03_08
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1261
Portrait Filename          := GPT\Planet_Rock_Cyan_03_08.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_03_08_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 03_10
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 03_10
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1261
Portrait Filename          := GPT\Planet_Rock_Cyan_03_10.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_03_10_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 04_01
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 04_01
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1276
Portrait Filename          := GPT\Planet_Rock_Cyan_04_01.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_04_01_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 04_03
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 04_03
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1276
Portrait Filename          := GPT\Planet_Rock_Cyan_04_03.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_04_03_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 04_05
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 04_05
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1276
Portrait Filename          := GPT\Planet_Rock_Cyan_04_05.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_04_05_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 04_07
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 04_07
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1276
Portrait Filename          := GPT\Planet_Rock_Cyan_04_07.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_04_07_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Cyan Huge 04_09
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Cyan Huge 04_09
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1276
Portrait Filename          := GPT\Planet_Rock_Cyan_04_09.bmp
Large Portrait Filename    := GPT\Planet_Rock_Cyan_04_09_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 01_02
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 01_02
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1291
Portrait Filename          := GPT\Planet_Rock_Blue_01_02.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_01_02_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 01_04
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 01_04
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1291
Portrait Filename          := GPT\Planet_Rock_Blue_01_04.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_01_04_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 01_06
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 01_06
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1291
Portrait Filename          := GPT\Planet_Rock_Blue_01_06.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_01_06_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 01_08
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 01_08
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1291
Portrait Filename          := GPT\Planet_Rock_Blue_01_08.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_01_08_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 01_10
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 01_10
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1291
Portrait Filename          := GPT\Planet_Rock_Blue_01_10.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_01_10_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 02_01
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 02_01
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1306
Portrait Filename          := GPT\Planet_Rock_Blue_02_01.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_02_01_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 02_03
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 02_03
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1306
Portrait Filename          := GPT\Planet_Rock_Blue_02_03.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_02_03_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 02_05
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 02_05
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1306
Portrait Filename          := GPT\Planet_Rock_Blue_02_05.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_02_05_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 02_07
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 02_07
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1306
Portrait Filename          := GPT\Planet_Rock_Blue_02_07.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_02_07_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 02_09
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 02_09
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1306
Portrait Filename          := GPT\Planet_Rock_Blue_02_09.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_02_09_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 03_02
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 03_02
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1321
Portrait Filename          := GPT\Planet_Rock_Blue_03_02.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_03_02_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 03_04
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 03_04
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1321
Portrait Filename          := GPT\Planet_Rock_Blue_03_04.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_03_04_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 03_06
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 03_06
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1321
Portrait Filename          := GPT\Planet_Rock_Blue_03_06.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_03_06_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 03_08
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 03_08
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1321
Portrait Filename          := GPT\Planet_Rock_Blue_03_08.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_03_08_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 03_10
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 03_10
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1321
Portrait Filename          := GPT\Planet_Rock_Blue_03_10.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_03_10_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 04_01
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 04_01
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1336
Portrait Filename          := GPT\Planet_Rock_Blue_04_01.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_04_01_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 04_03
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 04_03
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1336
Portrait Filename          := GPT\Planet_Rock_Blue_04_03.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_04_03_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 04_05
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 04_05
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1336
Portrait Filename          := GPT\Planet_Rock_Blue_04_05.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_04_05_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 04_07
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 04_07
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1336
Portrait Filename          := GPT\Planet_Rock_Blue_04_07.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_04_07_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

Stellar Object Name        := Planet Rock Oxygen Blue Huge 04_09
Physical Type              := Planet
XFile Class Name           := Planet Rock Oxygen Blue Huge 04_09
Maximum Model Size         := 16.0
Hex Size                   := 1
Picture Index              := 1336
Portrait Filename          := GPT\Planet_Rock_Blue_04_09.bmp
Large Portrait Filename    := GPT\Planet_Rock_Blue_04_09_lp.jpg
Description                := 
Planet Size                := Huge
Planet Physical Type       := Rock
Planet Atmosphere          := Oxygen
Planet Gravity             := Formula Planet Gravity
Planet Temperature         := Formula Planet Temperature
Planet Radiation           := Formula Planet Radiation
Planet Surface Empty       := Syann\PlanetSurface_Rock_Oxygen_Empty.bmp
Planet Surface Colonized   := Syann\PlanetSurface_Rock_Oxygen_Colonized.bmp

//------------------------------------------------------------------------------
// Stars
//-------------------------------------------------------------------------------------------
Stellar Object Name        := Star White Dwarf
Physical Type              := Star
XFile Class Name           := Star White Dwarf
Maximum Model Size         := 16
Hex Size                   := 1
Blocked Hex Radius         := 1
Picture Index              := 684
Portrait Filename          := star_white_small.bmp
Large Portrait Filename    := star_white_small_lp.jpg
Description                := A tiny white star that used to be a red giant until it shed its outer layers.
Star Size                  := Small
Star Age                   := Ancient
Star Color                 := White
Star Luminosity            := Dim

